Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
commons-lang,org.apache.commons.lang3.builder,HashCodeBuilderAndEqualsBuilderTest.TestFixture,4,0,0,0,12,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,91
commons-lang,org.apache.commons.lang3.builder,HashCodeBuilderAndEqualsBuilderTest.SubTestFixture,1,0,0,0,7,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,105
commons-lang,org.apache.commons.lang3.builder,HashCodeBuilderAndEqualsBuilderTest.AllTransientFixture,4,0,0,0,12,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,114
commons-lang,org.apache.commons.lang3.builder,HashCodeBuilderAndEqualsBuilderTest.SubAllTransientFixture,1,0,0,0,7,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,128
commons-lang,org.apache.commons.lang3.builder,DiffTest,3,0,4,4,31,4,0,0,0.0,0,1,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/DiffTest.java,26
commons-lang,org.apache.commons.lang3.builder,DiffTest.BooleanDiff,1,0,0,0,12,0,0,2,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/DiffTest.java,34
commons-lang,org.apache.commons.lang3.builder,CompareToBuilderTest,3,0,52,48,947,74,0,0,0.8846153846153846,0,1,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/CompareToBuilderTest.java,28
commons-lang,org.apache.commons.lang3.builder,CompareToBuilderTest.TestObject,1,0,0,0,28,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/CompareToBuilderTest.java,34
commons-lang,org.apache.commons.lang3.builder,CompareToBuilderTest.TestSubObject,1,0,0,0,20,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/CompareToBuilderTest.java,69
commons-lang,org.apache.commons.lang3.builder,CompareToBuilderTest.TestTransientSubObject,1,0,0,0,7,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/CompareToBuilderTest.java,91
commons-lang,org.apache.commons.lang3.builder,DefaultToStringStyleTest,2,0,13,13,96,13,0,0,0.3076923076923077,0,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/DefaultToStringStyleTest.java,30
commons-lang,org.apache.commons.lang3.builder,ToStringStyleConcurrencyTest,4,0,4,3,55,5,0,0,0.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/ToStringStyleConcurrencyTest.java,35
commons-lang,org.apache.commons.lang3.builder,ToStringStyleConcurrencyTest.CollectionHolder,1,0,0,0,6,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/ToStringStyleConcurrencyTest.java,51
commons-lang,org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest,19,0,17,14,152,17,0,0,0.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/MultilineRecursiveToStringStyleTest.java,28
commons-lang,org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest.WithArrays,9,0,0,0,11,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/MultilineRecursiveToStringStyleTest.java,239
commons-lang,org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest.WithArraysTestType,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/MultilineRecursiveToStringStyleTest.java,265
commons-lang,org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest.Bank,1,0,0,0,6,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/MultilineRecursiveToStringStyleTest.java,269
commons-lang,org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest.Customer,3,0,0,0,8,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/MultilineRecursiveToStringStyleTest.java,277
commons-lang,org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest.Account,2,0,0,0,11,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/MultilineRecursiveToStringStyleTest.java,287
commons-lang,org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest.Transaction,2,0,0,0,8,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/MultilineRecursiveToStringStyleTest.java,300
commons-lang,org.apache.commons.lang3.builder,JsonToStringStyleTest,9,0,35,35,358,35,0,0,0.3142857142857143,0,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/JsonToStringStyleTest.java,37
commons-lang,org.apache.commons.lang3.builder,JsonToStringStyleTest.NestingPerson,2,0,0,0,13,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/JsonToStringStyleTest.java,600
commons-lang,org.apache.commons.lang3.builder,JsonToStringStyleTest.Hobby,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/JsonToStringStyleTest.java,615
commons-lang,org.apache.commons.lang3.builder,JsonToStringStyleTest.EmptyEnum,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/JsonToStringStyleTest.java,621
commons-lang,org.apache.commons.lang3.builder,JsonToStringStyleTest.Student,1,0,0,0,12,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/JsonToStringStyleTest.java,624
commons-lang,org.apache.commons.lang3.builder,JsonToStringStyleTest.Teacher,1,0,0,0,12,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/JsonToStringStyleTest.java,641
commons-lang,org.apache.commons.lang3.builder,JsonToStringStyleTest.AcademyClass,2,0,0,0,19,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/JsonToStringStyleTest.java,658
commons-lang,org.apache.commons.lang3.builder,JsonToStringStyleTest.InnerMapObject,2,0,0,0,13,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/JsonToStringStyleTest.java,684
commons-lang,org.apache.commons.lang3.builder,SimpleToStringStyleTest,1,0,13,13,94,13,0,0,0.3076923076923077,0,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/builder/SimpleToStringStyleTest.java,30
commons-lang,org.apache.commons.lang3.builder,RecursiveToStringStyle,1,0,4,2,37,5,1,1,0.75,0,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/RecursiveToStringStyle.java,23
commons-lang,org.apache.commons.lang3.builder,Builder,0,0,1,0,12,1,9,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/Builder.java,19
commons-lang,org.apache.commons.lang3.builder,Reflection,0,0,1,0,20,1,0,0,-1.0,4,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/Reflection.java,23
commons-lang,org.apache.commons.lang3.builder,ReflectionToStringBuilder,6,0,35,29,438,52,0,2,0.2857142857142857,12,4,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/ReflectionToStringBuilder.java,33
commons-lang,org.apache.commons.lang3.builder,StandardToStringStyle,1,0,41,41,302,41,0,1,1.0,1,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/StandardToStringStyle.java,23
commons-lang,org.apache.commons.lang3.builder,ToStringStyle,37,7,113,23,1775,205,10,0,0.10619469026548672,27,3,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java,32
commons-lang,org.apache.commons.lang3.builder,ToStringStyle.DefaultToStringStyle,1,0,0,0,22,0,0,1,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java,2034
commons-lang,org.apache.commons.lang3.builder,ToStringStyle.NoFieldNameToStringStyle,1,0,0,0,19,0,0,1,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java,2068
commons-lang,org.apache.commons.lang3.builder,ToStringStyle.ShortPrefixToStringStyle,1,0,0,0,20,0,0,1,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java,2099
commons-lang,org.apache.commons.lang3.builder,ToStringStyle.SimpleToStringStyle,1,0,0,0,23,0,0,1,-1.0,0,1,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java,2130
commons-lang,org.apache.commons.lang3.builder,ToStringStyle.MultiLineToStringStyle,1,0,0,0,22,0,0,1,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java,2164
commons-lang,org.apache.commons.lang3.builder,ToStringStyle.NoClassNameToStringStyle,1,0,0,0,20,0,0,1,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java,2197
commons-lang,org.apache.commons.lang3.builder,ToStringStyle.JsonToStringStyle,2,0,0,0,207,0,0,1,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java,2229
commons-lang,org.apache.commons.lang3.builder,HashCodeBuilder,5,0,37,31,514,74,0,1,0.16216216216216217,2,3,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java,34
commons-lang,org.apache.commons.lang3.builder,CompareToBuilder,1,0,31,29,620,115,0,1,0.1935483870967742,1,3,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/CompareToBuilder.java,29
commons-lang,org.apache.commons.lang3.builder,DiffResult,6,1,9,8,107,11,0,0,0.0,6,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/DiffResult.java,24
commons-lang,org.apache.commons.lang3.builder,DiffBuilder,23,0,59,58,596,107,0,1,0.6271186440677966,3,4,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/DiffBuilder.java,27
commons-lang,org.apache.commons.lang3.builder,Diffable,0,0,1,0,14,1,3,0,-1.0,0,1,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/Diffable.java,19
commons-lang,org.apache.commons.lang3.builder,ReflectionDiffBuilder,4,0,6,4,89,14,0,1,0.0,1,6,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/ReflectionDiffBuilder.java,28
commons-lang,org.apache.commons.lang3.builder,ToStringBuilder,4,0,63,63,646,68,1,1,0.0,13,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java,23
commons-lang,org.apache.commons.lang3.builder,Diff,3,0,5,4,53,5,1,1,0.4,2,1,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/Diff.java,25
commons-lang,org.apache.commons.lang3.builder,MultilineRecursiveToStringStyle,3,0,14,2,130,16,0,2,0.0,0,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/MultilineRecursiveToStringStyle.java,22
commons-lang,org.apache.commons.lang3.builder,EqualsBuilder,7,0,42,34,735,128,0,1,0.0,1,5,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/EqualsBuilder.java,32
commons-lang,org.apache.commons.lang3.builder,IDKey,2,0,3,2,37,5,0,0,0.0,1,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/builder/IDKey.java,22
commons-lang,org.apache.commons.lang3.exception,UncheckedIllegalAccessExceptionTest,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/UncheckedIllegalAccessExceptionTest.java,24
commons-lang,org.apache.commons.lang3.exception,AbstractExceptionTest,4,0,1,0,12,1,1,0,0.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/AbstractExceptionTest.java,21
commons-lang,org.apache.commons.lang3.exception,UncheckedReflectiveOperationExceptionTest,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/UncheckedReflectiveOperationExceptionTest.java,24
commons-lang,org.apache.commons.lang3.exception,ContextedExceptionTest,0,0,9,9,63,9,0,1,-1.0,0,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/ContextedExceptionTest.java,30
commons-lang,org.apache.commons.lang3.exception,ContextedRuntimeExceptionTest,1,0,8,8,63,8,0,1,1.0,0,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/ContextedRuntimeExceptionTest.java,30
commons-lang,org.apache.commons.lang3.exception,CustomCheckedException,1,0,4,4,14,4,0,0,1.0,2,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/CustomCheckedException.java,20
commons-lang,org.apache.commons.lang3.exception,UncheckedExceptionTest,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/UncheckedExceptionTest.java,24
commons-lang,org.apache.commons.lang3.exception,AbstractExceptionContextTest,3,0,8,8,103,8,3,0,0.0,0,1,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/AbstractExceptionContextTest.java,38
commons-lang,org.apache.commons.lang3.exception,AbstractExceptionContextTest.ObjectWithFaultyToString,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/AbstractExceptionContextTest.java,47
commons-lang,org.apache.commons.lang3.exception,ExceptionUtilsTest,12,0,70,66,620,78,0,0,0.42857142857142855,0,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/ExceptionUtilsTest.java,46
commons-lang,org.apache.commons.lang3.exception,ExceptionUtilsTest.ExceptionWithCause,2,0,0,0,20,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/ExceptionUtilsTest.java,53
commons-lang,org.apache.commons.lang3.exception,ExceptionUtilsTest.ExceptionWithoutCause,1,0,0,0,8,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/ExceptionUtilsTest.java,82
commons-lang,org.apache.commons.lang3.exception,ExceptionUtilsTest.NestableException,1,0,0,0,8,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/ExceptionUtilsTest.java,98
commons-lang,org.apache.commons.lang3.exception,ExceptionUtilsTest.TestThrowable,1,0,0,0,3,0,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/ExceptionUtilsTest.java,110
commons-lang,org.apache.commons.lang3.exception,CustomUncheckedException,1,0,4,4,14,4,0,0,1.0,4,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/CustomUncheckedException.java,20
commons-lang,org.apache.commons.lang3.exception,CloneFailedExceptionTest,0,0,6,6,46,6,0,1,-1.0,0,1,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/CloneFailedExceptionTest.java,26
commons-lang,org.apache.commons.lang3.exception,DefaultExceptionContextTest,0,0,2,2,13,2,0,1,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/DefaultExceptionContextTest.java,22
commons-lang,org.apache.commons.lang3.exception,UncheckedInterruptedExceptionTest,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/test/java/org/apache/commons/lang3/exception/UncheckedInterruptedExceptionTest.java,24
commons-lang,org.apache.commons.lang3.exception,CloneFailedException,1,0,3,3,29,3,0,0,1.0,2,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/exception/CloneFailedException.java,19
commons-lang,org.apache.commons.lang3.exception,ExceptionContext,0,0,7,0,50,7,3,0,-1.0,2,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/exception/ExceptionContext.java,24
commons-lang,org.apache.commons.lang3.exception,UncheckedReflectiveOperationException,1,0,1,1,14,1,1,1,0.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/exception/UncheckedReflectiveOperationException.java,19
commons-lang,org.apache.commons.lang3.exception,UncheckedException,1,0,1,1,14,1,4,0,0.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/exception/UncheckedException.java,19
commons-lang,org.apache.commons.lang3.exception,ExceptionUtils,3,0,40,34,561,80,0,0,0.225,6,3,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/exception/ExceptionUtils.java,37
commons-lang,org.apache.commons.lang3.exception,UncheckedIllegalAccessException,1,0,1,1,14,1,0,2,0.0,0,0,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/exception/UncheckedIllegalAccessException.java,20
commons-lang,org.apache.commons.lang3.exception,DefaultExceptionContext,2,0,8,7,100,13,0,1,0.0,2,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/exception/DefaultExceptionContext.java,30
commons-lang,org.apache.commons.lang3.exception,ContextedException,2,0,14,14,126,15,0,1,0.14285714285714285,0,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/exception/ContextedException.java,24
commons-lang,org.apache.commons.lang3.exception,ContextedRuntimeException,2,0,14,14,126,15,0,1,0.14285714285714285,0,2,/Users/sachitsingh/git/3130/DesigniteJava/../../commons-lang/src/main/java/org/apache/commons/lang3/exception/ContextedRuntimeException.java,24
